family	gene	coordinates
2-Hacid_dh	LDBPK_030030	7058-8282
2-Hacid_dh_C	LDBPK_030030	7058-8282
AAA	LDBPK_030520	202188-203379
AAA	LDBPK_020670	312644-315458
AAA	LDBPK_030140	36918-37851
AAA	LDBPK_010480	119407-123727
AAA_22	LDBPK_020670	312644-315458
AAA_22	LDBPK_030520	202188-203379
AAA_22	LDBPK_030140	36918-37851
AAA_22	LDBPK_030590	226908-227958
AAA_22	LDBPK_010790	244213-245425
AAA_22	LDBPK_020260	124556-126149
Acetyltransf_1	LDBPK_030120	33840-34389
Acetyltransf_7	LDBPK_030120	33840-34389
Ank	LDBPK_030460	167698-170728
Ank	LDBPK_030790	309331-316513
Ank_2	LDBPK_030460	167698-170728
Ank_2	LDBPK_030790	309331-316513
Ank_4	LDBPK_030460	167698-170728
Ank_4	LDBPK_030790	309331-316513
C2	LDBPK_010740	220436-224348
CBS	LDBPK_010170	42057-43431
DEAD	LDBPK_010790	244213-245425
DEAD	LDBPK_030670	261977-268607
DEAD	LDBPK_010230	62746-63490
DNA_methylase	LDBPK_030050	13344-14517
DUF913	LDBPK_020230	118544-119369
EXOSC1	LDBPK_030960	387107-388349
Exo_endo_phos	LDBPK_010020	5749-7411
FATC	LDBPK_020100	32100-46818
Haspin_kinase	LDBPK_030190	48025-49708
Helicase_C	LDBPK_010790	244213-245425
Helicase_C	LDBPK_010230	62746-63490
Helicase_C	LDBPK_030670	261977-268607
HR1	LDBPK_020660	310492-311857
HSP70	LDBPK_010660	188302-191632
LRR_1	LDBPK_030740	291528-292482
LRR_1	LDBPK_030840	349640-354269
LRR_1	LDBPK_030010	1211-4241
LRR_1	LDBPK_030100	26694-29370
LRR_1	LDBPK_020610	295181-299426
LRR_4	LDBPK_030010	1211-4241
LRR_4	LDBPK_020610	295181-299426
LRR_4	LDBPK_030740	291528-292482
LRR_4	LDBPK_030100	26694-29370
LRR_4	LDBPK_030840	349640-354269
LRR_6	LDBPK_030740	291528-292482
LRR_6	LDBPK_030100	26694-29370
LRR_6	LDBPK_030840	349640-354269
LRR_8	LDBPK_030100	26694-29370
LRR_8	LDBPK_030010	1211-4241
LRR_8	LDBPK_030840	349640-354269
LRR_8	LDBPK_030740	291528-292482
LRR_9	LDBPK_030740	291528-292482
LRR_9	LDBPK_030100	26694-29370
Methyltransf_11	LDBPK_030580	223906-225124
Methyltransf_31	LDBPK_030580	223906-225124
Methyltransf_31	LDBPK_030050	13344-14517
MORN	LDBPK_030950	385388-386366
NAD_binding_2	LDBPK_030030	7058-8282
PI3_PI4_kinase	LDBPK_020100	32100-46818
Pkinase	LDBPK_030190	48025-49708
Pkinase	LDBPK_020530	246370-248914
Pkinase	LDBPK_020330	162458-163604
Pkinase	LDBPK_030750	293723-295370
Pkinase	LDBPK_030750	293723-295370
Pkinase	LDBPK_020260	124556-126149
Pkinase	LDBPK_030330	99016-103381
Pkinase	LDBPK_010770	237050-241286
PK_Tyr_Ser-Thr	LDBPK_020530	246370-248914
PK_Tyr_Ser-Thr	LDBPK_020260	124556-126149
PK_Tyr_Ser-Thr	LDBPK_030190	48025-49708
PK_Tyr_Ser-Thr	LDBPK_030750	293723-295370
PK_Tyr_Ser-Thr	LDBPK_030750	293723-295370
PK_Tyr_Ser-Thr	LDBPK_020330	162458-163604
PK_Tyr_Ser-Thr	LDBPK_030330	99016-103381
PK_Tyr_Ser-Thr	LDBPK_010770	237050-241286
PrmA	LDBPK_030580	223906-225124
PseudoU_synth_2	LDBPK_010270	73640-73964
RNase_PH	LDBPK_020280	142769-144842
RRM_1	LDBPK_030490	181350-189243
RRM_1	LDBPK_030180	45833-46466
S1	LDBPK_030960	387107-388349
SAM_1	LDBPK_010030	9002-11024
SNF2-rel_dom	LDBPK_010230	62746-63490
TIP49	LDBPK_030520	202188-203379
TIP49	LDBPK_020670	312644-315458
TPR_1	LDBPK_020550	269830-281197
TPR_11	LDBPK_020550	269830-281197
TPR_2	LDBPK_020550	269830-281197
TPR_8	LDBPK_020550	269830-281197
UBA	LDBPK_010210	51728-54425
ubiquitin	LDBPK_030740	291528-292482
UBN_AB	LDBPK_030700	280242-283563
UQ_con	LDBPK_020350	167839-169213
WD40	LDBPK_010320	81600-82032
WD40	LDBPK_020590	288973-290677
zf-B_box	LDBPK_030250	63532-64441
zf-C2H2_4	LDBPK_010820	255492-256965
zf-C2H2_6	LDBPK_010820	255492-256965
zf-C2H2_jaz	LDBPK_020110	48376-49096
zf-C3HC4	LDBPK_010450	107950-110194
zf-C3HC4_2	LDBPK_010450	107950-110194
zf-C4	LDBPK_010410	98444-100907
zf-CCCH	LDBPK_030180	45833-46466
zf-CCCH	LDBPK_020080	21787-24541
zf-met	LDBPK_020110	48376-49096
zf-MYND	LDBPK_013360	337891-340801
zf-rbx1	LDBPK_010450	107950-110194
zf-RING_2	LDBPK_010450	107950-110194
zf-RING_2	LDBPK_020120	50003-51839
zf-RING_2	LDBPK_030010	1211-4241
zf-RING_5	LDBPK_010450	107950-110194
zf-UBP	LDBPK_010450	107950-110194
